"event","fulldate","cov_newclin_youth","cov_newclin_adult","cov_severe_youth","cov_severe_adult","duration","grid_cell"
"1",2010-01-01,0.295233875639404,0.196822583759603,0.442850813459106,0.295233875639404,1642,994
"2",2014-07-01,0.345699644627454,0.230466429751636,0.518549466941181,0.345699644627454,5000,994
"1",2010-01-01,0.281599419977228,0.187732946651485,0.422399129965842,0.281599419977228,1642,995
"2",2014-07-01,0.341345748948438,0.227563832632292,0.512018623422657,0.341345748948438,5000,995
"1",2010-01-01,0.26976306400334,0.179842042668894,0.404644596005011,0.26976306400334,1642,996
"2",2014-07-01,0.346850600272369,0.231233733514913,0.520275900408553,0.346850600272369,5000,996
"1",2010-01-01,0.259791051037012,0.173194034024675,0.389686576555518,0.259791051037012,1642,997
"2",2014-07-01,0.355014818051281,0.236676545367521,0.532522227076922,0.355014818051281,5000,997
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,998
"2",2014-07-01,0.240077421626079,0.160051614417386,0.360116132439119,0.240077421626079,5000,998
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,999
"2",2014-07-01,0.29782187846399,0.198547918975994,0.446732817695985,0.29782187846399,5000,999
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,1000
"2",2014-07-01,0.309928748351843,0.206619165567896,0.464893122527765,0.309928748351843,5000,1000
"1",2010-01-01,0.237545258176696,0.158363505451131,0.356317887265044,0.237545258176696,1642,1001
"2",2014-07-01,0.347738555903783,0.231825703935855,0.521607833855674,0.347738555903783,5000,1001
"1",2010-01-01,0.282947827619383,0.188631885079589,0.424421741429074,0.282947827619383,1642,1002
"2",2014-07-01,0.352924531237837,0.235283020825225,0.529386796856756,0.352924531237837,5000,1002
"1",2010-01-01,0.295693273333936,0.197128848889291,0.443539910000904,0.295693273333936,1642,1003
"2",2014-07-01,0.347903018535637,0.231935345690425,0.521854527803455,0.347903018535637,5000,1003
"1",2010-01-01,0.309881135189487,0.206587423459658,0.464821702784231,0.309881135189487,1642,1004
"2",2014-07-01,0.336124193012707,0.224082795341805,0.504186289519061,0.336124193012707,5000,1004
"1",2010-01-01,0.325341526058471,0.216894350705647,0.488012289087707,0.325341526058471,1642,1005
"2",2014-07-01,0.325341526058471,0.216894350705647,0.488012289087707,0.325341526058471,5000,1005
"1",2010-01-01,0.340277798789041,0.226851865859361,0.510416698183562,0.340277798789041,1642,1006
"2",2014-07-01,0.340277798789041,0.226851865859361,0.510416698183562,0.340277798789041,5000,1006
"1",2010-01-01,0.354833175548899,0.236555450365933,0.532249763323348,0.354833175548899,1642,1007
"2",2014-07-01,0.354833175548899,0.236555450365933,0.532249763323348,0.354833175548899,5000,1007
"1",2010-01-01,0.349563678359326,0.233042452239551,0.52434551753899,0.349563678359326,1642,1008
"2",2014-07-01,0.349563678359326,0.233042452239551,0.52434551753899,0.349563678359326,5000,1008
"1",2010-01-01,0.322226777573486,0.214817851715657,0.483340166360229,0.322226777573486,1642,1009
"2",2014-07-01,0.322226777573486,0.214817851715657,0.483340166360229,0.322226777573486,5000,1009
"1",2010-01-01,0.306904472034753,0.204602981356502,0.46035670805213,0.306904472034753,1642,1010
"2",2014-07-01,0.306904472034753,0.204602981356502,0.46035670805213,0.306904472034753,5000,1010
"1",2010-01-01,0.293029683182165,0.195353122121443,0.439544524773248,0.293029683182165,1642,1011
"2",2014-07-01,0.293029683182165,0.195353122121443,0.439544524773248,0.293029683182165,5000,1011
"1",2010-01-01,0.247599506682161,0.165066337788107,0.371399260023241,0.247599506682161,1642,1012
"2",2014-07-01,0.861432285512895,0.57428819034193,0.9,0.861432285512895,5000,1012
"1",2010-01-01,0.254016817188115,0.169344544792077,0.381025225782173,0.254016817188115,1642,1013
"2",2014-07-01,0.727946181239538,0.485297454159692,0.9,0.727946181239538,5000,1013
"1",2010-01-01,0.262065008465892,0.174710005643928,0.393097512698839,0.262065008465892,1642,1014
"2",2014-07-01,0.767051046385074,0.511367364256716,0.9,0.767051046385074,5000,1014
"1",2010-01-01,0.271660666143518,0.181107110762345,0.407490999215277,0.271660666143518,1642,1015
"2",2014-07-01,0.887472739008889,0.591648492672593,0.9,0.887472739008889,5000,1015
"1",2010-01-01,0.282596413367983,0.188397608911988,0.423894620051974,0.282596413367983,1642,1016
"2",2014-07-01,0.657337143337107,0.438224762224738,0.9,0.657337143337107,5000,1016
"1",2010-01-01,0.307101564992058,0.204734376661372,0.460652347488088,0.307101564992058,1642,1017
"2",2014-07-01,0.336883256750577,0.224588837833718,0.505324885125866,0.336883256750577,5000,1017
"1",2010-01-01,0.320032814650136,0.213355209766758,0.480049221975205,0.320032814650136,1642,1018
"2",2014-07-01,0.359906573576605,0.239937715717737,0.539859860364908,0.359906573576605,5000,1018
"1",2010-01-01,0.339647193644307,0.226431462429538,0.509470790466461,0.339647193644307,1642,1019
"2",2014-07-01,0.437918248854055,0.291945499236037,0.656877373281083,0.437918248854055,5000,1019
"1",2010-01-01,0.333643173491844,0.222428782327896,0.500464760237766,0.333643173491844,1642,1020
"2",2014-07-01,0.649705237125606,0.433136824750404,0.9,0.649705237125606,5000,1020
"1",2010-01-01,0.322927121453067,0.215284747635378,0.484390682179601,0.322927121453067,1642,1021
"2",2014-07-01,0.784400632897089,0.522933755264726,0.9,0.784400632897089,5000,1021
"1",2010-01-01,0.310075349487691,0.20671689965846,0.465113024231536,0.310075349487691,1642,1022
"2",2014-07-01,0.77674531015353,0.51783020676902,0.9,0.77674531015353,5000,1022
"1",2010-01-01,0.297243996846124,0.198162664564083,0.445865995269186,0.297243996846124,1642,1023
"2",2014-07-01,0.621724575269309,0.414483050179539,0.9,0.621724575269309,5000,1023
"1",2010-01-01,0.285204639381251,0.190136426254167,0.427806959071876,0.285204639381251,1642,1024
"2",2014-07-01,0.377370210349943,0.251580140233295,0.566055315524914,0.377370210349943,5000,1024
"1",2010-01-01,0.274035993429041,0.182690662286027,0.411053990143561,0.274035993429041,1642,1025
"2",2014-07-01,0.346707047442176,0.231138031628117,0.520060571163263,0.346707047442176,5000,1025
"1",2010-01-01,0.264116792856392,0.176077861904261,0.396175189284587,0.264116792856392,1642,1026
"2",2014-07-01,0.321282476962828,0.214188317975219,0.481923715444243,0.321282476962828,5000,1026
"1",2010-01-01,0.295170421921922,0.196780281281281,0.442755632882882,0.295170421921922,1642,1027
"2",2014-07-01,0.335677218624283,0.223784812416188,0.503515827936424,0.335677218624283,5000,1027
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,1028
"2",2014-07-01,0.238871509800924,0.159247673200616,0.358307264701386,0.238871509800924,5000,1028
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,1029
"2",2014-07-01,0.241253951816133,0.160835967877422,0.3618809277242,0.241253951816133,5000,1029
"1",2010-01-01,0.30737241782494,0.204914945216627,0.461058626737411,0.30737241782494,1642,1030
"2",2014-07-01,0.31836859188277,0.212245727921846,0.477552887824155,0.31836859188277,5000,1030
"1",2010-01-01,0.327141098996066,0.218094065997377,0.490711648494099,0.327141098996066,1642,1031
"2",2014-07-01,0.327141098996066,0.218094065997377,0.490711648494099,0.327141098996066,5000,1031
"1",2010-01-01,0.350661323927238,0.233774215951492,0.525991985890857,0.350661323927238,1642,1032
"2",2014-07-01,0.350661323927238,0.233774215951492,0.525991985890857,0.350661323927238,5000,1032
"1",2010-01-01,0.375222273579552,0.250148182386368,0.562833410369328,0.375222273579552,1642,1033
"2",2014-07-01,0.375222273579552,0.250148182386368,0.562833410369328,0.375222273579552,5000,1033
"1",2010-01-01,0.394529894199603,0.263019929466402,0.591794841299405,0.394529894199603,1642,1034
"2",2014-07-01,0.487023727731129,0.324682485154086,0.730535591596694,0.487023727731129,5000,1034
"1",2010-01-01,0.40107746532116,0.267384976880773,0.60161619798174,0.40107746532116,1642,1035
"2",2014-07-01,0.552543884328598,0.368362589552399,0.828815826492898,0.552543884328598,5000,1035
"1",2010-01-01,0.322926099810311,0.215284066540207,0.484389149715467,0.322926099810311,1642,1036
"2",2014-07-01,0.322926099810311,0.215284066540207,0.484389149715467,0.322926099810311,5000,1036
"1",2010-01-01,0.303917688560135,0.202611792373423,0.455876532840202,0.303917688560135,1642,1037
"2",2014-07-01,0.303917688560135,0.202611792373423,0.455876532840202,0.303917688560135,5000,1037
"1",2010-01-01,0.288491146016968,0.192327430677979,0.432736719025452,0.288491146016968,1642,1038
"2",2014-07-01,0.312210719951638,0.208140479967758,0.468316079927456,0.312210719951638,5000,1038
"1",2010-01-01,0.241122423776231,0.160748282517487,0.361683635664346,0.241122423776231,1642,1039
"2",2014-07-01,0.875313859830263,0.583542573220175,0.9,0.875313859830263,5000,1039
"1",2010-01-01,0.244897675109184,0.163265116739456,0.367346512663775,0.244897675109184,1642,1040
"2",2014-07-01,0.718437325323679,0.478958216882453,0.9,0.718437325323679,5000,1040
"1",2010-01-01,0.250097470257676,0.166731646838451,0.375146205386514,0.250097470257676,1642,1041
"2",2014-07-01,0.758069326488725,0.505379550992483,0.9,0.758069326488725,5000,1041
"1",2010-01-01,0.256651248781742,0.171100832521161,0.384976873172613,0.256651248781742,1642,1042
"2",2014-07-01,0.676400522359881,0.450933681573254,0.9,0.676400522359881,5000,1042
"1",2010-01-01,0.264431148822278,0.176287432548185,0.396646723233417,0.264431148822278,1642,1043
"2",2014-07-01,0.828140141365739,0.552093427577159,0.9,0.828140141365739,5000,1043
"1",2010-01-01,0.27318921611464,0.182126144076427,0.40978382417196,0.27318921611464,1642,1044
"2",2014-07-01,0.779175665488326,0.519450443658884,0.9,0.779175665488326,5000,1044
"1",2010-01-01,0.282495651340456,0.18833043422697,0.423743477010683,0.282495651340456,1642,1045
"2",2014-07-01,0.376615513763927,0.251077009175951,0.564923270645891,0.376615513763927,5000,1045
"1",2010-01-01,0.291765435413093,0.194510290275395,0.437648153119639,0.291765435413093,1642,1046
"2",2014-07-01,0.337836280886038,0.225224187257359,0.506754421329057,0.337836280886038,5000,1046
"1",2010-01-01,0.300333826318168,0.200222550878779,0.450500739477252,0.300333826318168,1642,1047
"2",2014-07-01,0.330194751248945,0.220129834165963,0.495292126873418,0.330194751248945,5000,1047
"1",2010-01-01,0.307325320123872,0.204883546749248,0.460987980185807,0.307325320123872,1642,1048
"2",2014-07-01,0.342272074084167,0.228181382722778,0.513408111126251,0.342272074084167,5000,1048
"1",2010-01-01,0.311585037828125,0.207723358552083,0.467377556742187,0.311585037828125,1642,1049
"2",2014-07-01,0.371598061296976,0.24773204086465,0.557397091945463,0.371598061296976,5000,1049
"1",2010-01-01,0.312032941013655,0.20802196067577,0.468049411520483,0.312032941013655,1642,1050
"2",2014-07-01,0.685658063987184,0.457105375991456,0.9,0.685658063987184,5000,1050
"1",2010-01-01,0.308559190729109,0.205706127152739,0.462838786093663,0.308559190729109,1642,1051
"2",2014-07-01,0.886424913201489,0.590949942134326,0.9,0.886424913201488,5000,1051
"1",2010-01-01,0.30207558087783,0.20138372058522,0.453113371316744,0.30207558087783,1642,1052
"2",2014-07-01,0.825291584728281,0.550194389818854,0.9,0.825291584728281,5000,1052
"1",2010-01-01,0.293755813690655,0.195837209127103,0.440633720535982,0.293755813690655,1642,1053
"2",2014-07-01,0.834133642633286,0.556089095088857,0.9,0.834133642633286,5000,1053
"1",2010-01-01,0.284618173825916,0.189745449217277,0.426927260738873,0.284618173825916,1642,1054
"2",2014-07-01,0.880862906510243,0.587241937673495,0.9,0.880862906510243,5000,1054
"1",2010-01-01,0.275256419721256,0.183504279814171,0.412884629581884,0.275256419721256,1642,1055
"2",2014-07-01,0.640139693936615,0.426759795957744,0.9,0.640139693936615,5000,1055
"1",2010-01-01,0.298129017649185,0.19875267843279,0.447193526473778,0.298129017649185,1642,1056
"2",2014-07-01,0.309188466201511,0.206125644134341,0.463782699302266,0.309188466201511,5000,1056
"1",2010-01-01,0.311881781668472,0.207921187778982,0.467822672502709,0.311881781668472,1642,1057
"2",2014-07-01,0.312031316500495,0.208020877666997,0.468046974750743,0.312031316500495,5000,1057
"1",2010-01-01,0.326061986949394,0.217374657966262,0.48909298042409,0.326061986949394,1642,1058
"2",2014-07-01,0.326225844821175,0.21748389654745,0.489338767231763,0.326225844821175,5000,1058
"1",2010-01-01,0.338641486319827,0.225760990879885,0.507962229479741,0.338641486319827,1642,1059
"2",2014-07-01,0.338810139987212,0.225873426658141,0.508215209980818,0.338810139987212,5000,1059
"1",2010-01-01,0.339231548518826,0.226154365679217,0.508847322778238,0.339231548518826,1642,1060
"2",2014-07-01,0.342981290258408,0.228654193505606,0.514471935387613,0.342981290258408,5000,1060
"1",2010-01-01,0.318961895428608,0.212641263619072,0.478289036202258,0.318961895428608,1642,1061
"2",2014-07-01,0.237476892285903,0.158317928190602,0.356215338428855,0.237476892285903,5000,1061
"1",2010-01-01,0.270065264725251,0.180043509816834,0.405097897087876,0.27006526472525,1642,1062
"2",2014-07-01,0.294086821762275,0.19605788117485,0.441130232643412,0.294086821762275,5000,1062
"1",2010-01-01,0.379380766670614,0.252920511113743,0.569071150005921,0.379380766670614,1642,1063
"2",2014-07-01,0.379380766670614,0.252920511113743,0.569071150005921,0.379380766670614,5000,1063
"1",2010-01-01,0.418393949568634,0.278929299712423,0.627590924352951,0.418393949568634,1642,1064
"2",2014-07-01,0.698634104691236,0.465756069794157,0.9,0.698634104691236,5000,1064
"1",2010-01-01,0.452242926345321,0.301495284230214,0.678364389517981,0.452242926345321,1642,1065
"2",2014-07-01,0.864448413703957,0.576298942469304,0.9,0.864448413703957,5000,1065
"1",2010-01-01,0.464292047922263,0.309528031948176,0.696438071883395,0.464292047922263,1642,1066
"2",2014-07-01,0.88518579339628,0.590123862264187,0.9,0.88518579339628,5000,1066
"1",2010-01-01,0.239590824147999,0.159727216098666,0.359386236221999,0.239590824147999,1642,1067
"2",2014-07-01,0.86504099006427,0.57669399337618,0.9,0.86504099006427,5000,1067
"1",2010-01-01,0.24238571590086,0.16159047726724,0.363578573851291,0.24238571590086,1642,1068
"2",2014-07-01,0.749650872934345,0.499767248622897,0.9,0.749650872934345,5000,1068
"1",2010-01-01,0.246359014936164,0.164239343290776,0.369538522404247,0.246359014936164,1642,1069
"2",2014-07-01,0.685815493158851,0.457210328772567,0.9,0.685815493158851,5000,1069
"1",2010-01-01,0.25146714746978,0.167644764979853,0.377200721204669,0.25146714746978,1642,1070
"2",2014-07-01,0.661114913889324,0.440743275926216,0.9,0.661114913889324,5000,1070
"1",2010-01-01,0.257543715227276,0.171695810151518,0.386315572840915,0.257543715227276,1642,1071
"2",2014-07-01,0.849941750920659,0.566627833947106,0.9,0.849941750920659,5000,1071
"1",2010-01-01,0.264359722712152,0.176239815141435,0.396539584068229,0.264359722712152,1642,1072
"2",2014-07-01,0.758485456150797,0.505656970767198,0.9,0.758485456150797,5000,1072
"1",2010-01-01,0.271491581106776,0.180994387404517,0.407237371660163,0.271491581106776,1642,1073
"2",2014-07-01,0.37464999743061,0.24976666495374,0.561974996145916,0.37464999743061,5000,1073
"1",2010-01-01,0.278485429879783,0.185656953253189,0.417728144819675,0.278485429879783,1642,1074
"2",2014-07-01,0.336755852285393,0.224503901523595,0.505133778428089,0.336755852285393,5000,1074
"1",2010-01-01,0.284697401138949,0.189798267425966,0.427046101708424,0.284697401138949,1642,1075
"2",2014-07-01,0.316173690230838,0.210782460153892,0.474260535346257,0.316173690230838,5000,1075
"1",2010-01-01,0.289440911348205,0.19296060756547,0.434161367022307,0.289440911348205,1642,1076
"2",2014-07-01,0.345245136388242,0.230163424258828,0.517867704582363,0.345245136388242,5000,1076
"1",2010-01-01,0.292181561903038,0.194787707935359,0.438272342854557,0.292181561903038,1642,1077
"2",2014-07-01,0.402181411731746,0.268120941154497,0.603272117597619,0.402181411731746,5000,1077
"1",2010-01-01,0.292462975994272,0.194975317329514,0.438694463991408,0.292462975994272,1642,1078
"2",2014-07-01,0.83671900118699,0.557812667457994,0.9,0.83671900118699,5000,1078
"1",2010-01-01,0.290266781650344,0.193511187766896,0.435400172475516,0.290266781650344,1642,1079
"2",2014-07-01,0.786453314071569,0.524302209381046,0.9,0.786453314071569,5000,1079
"1",2010-01-01,0.285915432717992,0.190610288478661,0.428873149076988,0.285915432717992,1642,1080
"2",2014-07-01,0.67414332221929,0.449428881479527,0.9,0.67414332221929,5000,1080
"1",2010-01-01,0.265951182580253,0.177300788386835,0.398926773870379,0.265951182580253,1642,1081
"2",2014-07-01,0.804534683522639,0.53635645568176,0.9,0.804534683522639,5000,1081
"1",2010-01-01,0.25904106359941,0.172694042399606,0.388561595399115,0.25904106359941,1642,1082
"2",2014-07-01,0.380993310376293,0.253995540250862,0.571489965564439,0.380993310376293,5000,1082
"1",2010-01-01,0.252769606735125,0.16851307115675,0.379154410102688,0.252769606735125,1642,1083
"2",2014-07-01,0.341197011641769,0.227464674427846,0.511795517462653,0.341197011641769,5000,1083
"1",2010-01-01,0.250823483041887,0.167215655361258,0.37623522456283,0.250823483041887,1642,1084
"2",2014-07-01,0.747643086948017,0.498428724632011,0.9,0.747643086948017,5000,1084
"1",2010-01-01,0.331430377260091,0.220953584840061,0.497145565890137,0.331430377260091,1642,1085
"2",2014-07-01,0.331637847136803,0.221091898091202,0.497456770705205,0.331637847136803,5000,1085
"1",2010-01-01,0.374977245159856,0.24998483010657,0.562465867739783,0.374977245159855,1642,1086
"2",2014-07-01,0.375240264047638,0.250160176031759,0.562860396071457,0.375240264047638,5000,1086
"1",2010-01-01,0.389104814460737,0.259403209640491,0.583657221691106,0.389104814460737,1642,1087
"2",2014-07-01,0.428707873680348,0.285805249120232,0.643061810520522,0.428707873680348,5000,1087
"1",2010-01-01,0.312588377604965,0.208392251736643,0.468882566407447,0.312588377604965,1642,1088
"2",2014-07-01,0.312588377604965,0.208392251736643,0.468882566407447,0.312588377604965,5000,1088
"1",2010-01-01,0.286788013368582,0.191192008912388,0.430182020052873,0.286788013368582,1642,1089
"2",2014-07-01,0.297113732212471,0.198075821474981,0.445670598318707,0.297113732212471,5000,1089
"1",2010-01-01,0.304095344288932,0.202730229525955,0.456143016433399,0.304095344288932,1642,1090
"2",2014-07-01,0.315799324563074,0.210532883042049,0.473698986844611,0.315799324563074,5000,1090
"1",2010-01-01,0.327461043802263,0.218307362534842,0.491191565703394,0.327461043802263,1642,1091
"2",2014-07-01,0.34000763683604,0.226671757890694,0.510011455254061,0.34000763683604,5000,1091
"1",2010-01-01,0.405498535441402,0.270332356960935,0.608247803162103,0.405498535441402,1642,1092
"2",2014-07-01,0.593730895171249,0.395820596780833,0.890596342756873,0.593730895171249,5000,1092
"1",2010-01-01,0.461888679740111,0.307925786493407,0.692833019610166,0.461888679740111,1642,1093
"2",2014-07-01,0.882661855841373,0.588441237227582,0.9,0.882661855841373,5000,1093
"1",2010-01-01,0.517480722393784,0.344987148262523,0.776221083590677,0.517480722393785,1642,1094
"2",2014-07-01,0.766417847245717,0.510945231497145,0.9,0.766417847245717,5000,1094
"1",2010-01-01,0.540924765142415,0.360616510094943,0.811387147713623,0.540924765142415,1642,1095
"2",2014-07-01,0.689575634484326,0.459717089656217,0.9,0.689575634484326,5000,1095
"1",2010-01-01,0.237536151408388,0.158357434272259,0.356304227112582,0.237536151408388,1642,1096
"2",2014-07-01,0.377365198971186,0.251576799314124,0.566047798456778,0.377365198971186,5000,1096
"1",2010-01-01,0.240255148192674,0.160170098795116,0.360382722289011,0.240255148192674,1642,1097
"2",2014-07-01,0.88751945009521,0.591679633396807,0.9,0.88751945009521,5000,1097
"1",2010-01-01,0.243106899877185,0.16207126658479,0.364660349815777,0.243106899877185,1642,1098
"2",2014-07-01,0.816727042706942,0.544484695137961,0.9,0.816727042706942,5000,1098
"1",2010-01-01,0.246878963425592,0.164585975617061,0.370318445138388,0.246878963425592,1642,1099
"2",2014-07-01,0.84585270394153,0.563901802627687,0.9,0.84585270394153,5000,1099
"1",2010-01-01,0.25653528810874,0.171023525405826,0.384802932163109,0.25653528810874,1642,1100
"2",2014-07-01,0.582650513382159,0.388433675588106,0.873975770073239,0.582650513382159,5000,1100
"1",2010-01-01,0.261868612415251,0.174579074943501,0.392802918622877,0.261868612415251,1642,1101
"2",2014-07-01,0.361681674333144,0.241121116222096,0.542522511499715,0.361681674333144,5000,1101
"1",2010-01-01,0.267040513733529,0.178027009155686,0.400560770600294,0.267040513733529,1642,1102
"2",2014-07-01,0.329445411522182,0.219630274348121,0.494168117283273,0.329445411522182,5000,1102
"1",2010-01-01,0.271563948751438,0.181042632500958,0.407345923127156,0.271563948751438,1642,1103
"2",2014-07-01,0.316882078885627,0.211254719257084,0.47532311832844,0.316882078885627,5000,1103
"1",2010-01-01,0.275007429042727,0.183338286028485,0.412511143564091,0.275007429042727,1642,1104
"2",2014-07-01,0.346500725045214,0.231000483363476,0.51975108756782,0.346500725045214,5000,1104
"1",2010-01-01,0.276958991633466,0.184639327755644,0.415438487450199,0.276958991633466,1642,1105
"2",2014-07-01,0.425734875622682,0.283823250415121,0.638602313434022,0.425734875622682,5000,1105
"1",2010-01-01,0.277158169781126,0.184772113187417,0.415737254671689,0.277158169781126,1642,1106
"2",2014-07-01,0.851544282955553,0.567696188637035,0.9,0.851544282955553,5000,1106
"1",2010-01-01,0.275595056737897,0.183730037825265,0.413392585106845,0.275595056737897,1642,1107
"2",2014-07-01,0.756056979544309,0.504037986362873,0.9,0.756056979544309,5000,1107
"1",2010-01-01,0.272462946286976,0.181641964191317,0.408694419430464,0.272462946286976,1642,1108
"2",2014-07-01,0.726195293090611,0.484130195393741,0.9,0.726195293090611,5000,1108
"1",2010-01-01,0.268115686198777,0.178743790799185,0.402173529298166,0.268115686198777,1642,1109
"2",2014-07-01,0.700413891430179,0.466942594286786,0.9,0.700413891430179,5000,1109
"1",2010-01-01,0.263054592840928,0.175369728560619,0.394581889261392,0.263054592840928,1642,1110
"2",2014-07-01,0.790085170484375,0.526723446989584,0.9,0.790085170484375,5000,1110
"1",2010-01-01,0.257709842222996,0.171806561481997,0.386564763334494,0.257709842222996,1642,1111
"2",2014-07-01,0.82235637001713,0.54823758001142,0.9,0.82235637001713,5000,1111
"1",2010-01-01,0.252540096844105,0.168360064562737,0.378810145266158,0.252540096844105,1642,1112
"2",2014-07-01,0.383038606233248,0.255359070822165,0.574557909349871,0.383038606233248,5000,1112
"1",2010-01-01,0.251020155524932,0.167346770349954,0.376530233287397,0.251020155524932,1642,1113
"2",2014-07-01,0.35349076119823,0.235660507465487,0.530236141797345,0.35349076119823,5000,1113
"1",2010-01-01,0.24740276745734,0.164935178304893,0.37110415118601,0.24740276745734,1642,1114
"2",2014-07-01,0.337290674442515,0.224860449628344,0.505936011663773,0.337290674442515,5000,1114
"1",2010-01-01,0.249584029965537,0.166389353310358,0.374376044948305,0.249584029965537,1642,1115
"2",2014-07-01,0.36516492386431,0.243443282576206,0.547747385796464,0.36516492386431,5000,1115
"1",2010-01-01,0.253918262786669,0.169278841857779,0.380877394180003,0.253918262786669,1642,1116
"2",2014-07-01,0.48647319009668,0.324315460064453,0.72970978514502,0.48647319009668,5000,1116
"1",2010-01-01,0.262461398041005,0.17497426536067,0.393692097061507,0.262461398041005,1642,1117
"2",2014-07-01,0.731944814445786,0.487963209630524,0.9,0.731944814445786,5000,1117
"1",2010-01-01,0.265950855641567,0.177300570427711,0.39892628346235,0.265950855641567,1642,1118
"2",2014-07-01,0.623271137595644,0.41551409173043,0.9,0.623271137595644,5000,1118
"1",2010-01-01,0.268391554198845,0.17892770279923,0.402587331298267,0.268391554198845,1642,1119
"2",2014-07-01,0.398673013941359,0.26578200929424,0.598009520912039,0.398673013941359,5000,1119
"1",2010-01-01,0.26954843203555,0.179698954690367,0.404322648053326,0.26954843203555,1642,1120
"2",2014-07-01,0.38707497406224,0.25804998270816,0.58061246109336,0.38707497406224,5000,1120
"1",2010-01-01,0.301188066652093,0.200792044434729,0.45178209997814,0.301188066652093,1642,1121
"2",2014-07-01,0.363079495036596,0.242052996691064,0.544619242554894,0.363079495036596,5000,1121
"1",2010-01-01,0.303922679081284,0.202615119387523,0.455884018621926,0.303922679081284,1642,1122
"2",2014-07-01,0.328857040580471,0.219238027053648,0.493285560870707,0.328857040580471,5000,1122
"1",2010-01-01,0.352951999468894,0.235301332979263,0.529427999203341,0.352951999468894,1642,1123
"2",2014-07-01,0.353237531784879,0.235491687856586,0.529856297677319,0.353237531784879,5000,1123
"1",2010-01-01,0.386937349874704,0.257958233249803,0.580406024812057,0.386937349874705,1642,1124
"2",2014-07-01,0.407214496243079,0.271476330828719,0.610821744364619,0.407214496243079,5000,1124
"1",2010-01-01,0.42228522828979,0.281523485526527,0.633427842434685,0.42228522828979,1642,1125
"2",2014-07-01,0.728573357112394,0.485715571408263,0.9,0.728573357112394,5000,1125
"1",2010-01-01,0.447891569862274,0.298594379908183,0.671837354793411,0.447891569862274,1642,1126
"2",2014-07-01,0.852517667546669,0.568345111697779,0.9,0.852517667546669,5000,1126
"1",2010-01-01,0.274561333331792,0.183040888887862,0.411841999997689,0.274561333331792,1642,1127
"2",2014-07-01,0.292406302698761,0.194937535132507,0.438609454048141,0.292406302698761,5000,1127
"1",2010-01-01,0.263173090269251,0.175448726846167,0.394759635403876,0.263173090269251,1642,1128
"2",2014-07-01,0.293641505408296,0.195761003605531,0.440462258112444,0.293641505408296,5000,1128
"1",2010-01-01,0.306585891513576,0.204390594342384,0.459878837270363,0.306585891513576,1642,1129
"2",2014-07-01,0.32627631654702,0.21751754436468,0.489414474820531,0.32627631654702,5000,1129
"1",2010-01-01,0.41934052350474,0.27956034900316,0.62901078525711,0.41934052350474,1642,1130
"2",2014-07-01,0.855117806247937,0.570078537498624,0.9,0.855117806247937,5000,1130
"1",2010-01-01,0.565467712705142,0.376978475136761,0.848201569057712,0.565467712705142,1642,1131
"2",2014-07-01,0.661650480904742,0.441100320603161,0.9,0.661650480904742,5000,1131
"1",2010-01-01,0.623573018619607,0.415715345746404,0.9,0.623573018619606,1642,1132
"2",2014-07-01,0.840730590545667,0.560487060363778,0.9,0.840730590545667,5000,1132
"1",2010-01-01,0.47248107471016,0.314987383140107,0.70872161206524,0.47248107471016,1642,1133
"2",2014-07-01,0.887497906226065,0.591665270817377,0.9,0.887497906226065,5000,1133
"1",2010-01-01,0.407693362631034,0.271795575087356,0.611540043946551,0.407693362631034,1642,1134
"2",2014-07-01,0.613574592167349,0.409049728111566,0.9,0.613574592167349,5000,1134
"1",2010-01-01,0.359649561172122,0.239766374114748,0.539474341758183,0.359649561172122,1642,1135
"2",2014-07-01,0.359649561172122,0.239766374114748,0.539474341758183,0.359649561172122,5000,1135
"1",2010-01-01,0.253807350004259,0.169204900002839,0.380711025006388,0.253807350004259,1642,1136
"2",2014-07-01,0.342774291120504,0.228516194080336,0.514161436680756,0.342774291120504,5000,1136
"1",2010-01-01,0.264600830423138,0.176400553615425,0.396901245634706,0.264600830423138,1642,1137
"2",2014-07-01,0.377426563530457,0.251617709020305,0.566139845295686,0.377426563530457,5000,1137
"1",2010-01-01,0.264740735668068,0.176493823778712,0.397111103502102,0.264740735668068,1642,1138
"2",2014-07-01,0.753828507404602,0.502552338269735,0.9,0.753828507404602,5000,1138
"1",2010-01-01,0.263636818880701,0.1757578792538,0.395455228321051,0.263636818880701,1642,1139
"2",2014-07-01,0.877476866386739,0.584984577591159,0.9,0.877476866386739,5000,1139
"1",2010-01-01,0.261409178289742,0.174272785526495,0.392113767434613,0.261409178289742,1642,1140
"2",2014-07-01,0.738303158414408,0.492202105609605,0.9,0.738303158414408,5000,1140
"1",2010-01-01,0.258620594357764,0.172413729571842,0.387930891536646,0.258620594357764,1642,1141
