"event","fulldate","cov_all","killing","duration","grid_cell"
7,2013-12-07,0.612903225806452,0.9,180,3910
8,2014-09-21,0.540540540540541,0.9,180,3910
9,2014-11-16,0.204545454545455,0.9,180,3910
10,2016-01-07,0.805555555555556,0.9,180,3910
1,2012-01-03,0.773584905660377,0.9,180,3911
2,2012-02-06,0.768115942028985,0.9,180,3911
3,2012-02-13,0.918367346938776,0.9,180,3911
4,2012-12-02,0.41025641025641,0.9,180,3911
5,2012-12-21,0.795454545454545,0.9,180,3911
6,2013-01-15,0.574468085106383,0.9,180,3911
7,2013-12-03,0.387755102040816,0.9,180,3911
8,2014-10-02,0.403225806451613,0.9,180,3911
9,2016-01-16,0.948275862068966,0.9,180,3911
1,2012-01-02,0.975,0.9,180,3912
2,2012-01-14,0.928571428571429,0.9,180,3912
3,2012-02-06,0.711111111111111,0.9,180,3912
4,2012-12-01,0.733333333333333,0.9,180,3912
5,2012-12-17,0.757575757575758,0.9,180,3912
6,2013-01-21,0.875,0.9,180,3912
7,2013-12-03,0.319148936170213,0.9,180,3912
8,2014-10-03,0.380952380952381,0.9,180,3912
9,2016-01-16,1,0.9,180,3912
1,2012-10-11,0.75,0.9,180,3913
1,2014-08-18,1,0.9,180,3916
2,2014-11-12,1,0.9,180,3916
1,2014-08-09,1,0.9,180,3919
2,2014-09-09,1,0.9,180,3919
1,2014-11-26,0.545454545454545,0.9,180,3920
2,2015-03-02,0.727272727272727,0.9,180,3920
3,2015-11-16,0.769230769230769,0.9,180,3920
1,2015-11-10,1,0.9,180,3921
1,2014-11-28,1,0.9,180,3922
2,2015-02-28,0.875,0.9,180,3922
3,2015-11-09,1,0.9,180,3922
1,2015-12-25,1,0.9,180,3925
1,2014-12-22,1,0.9,180,3931
2,2015-04-07,0.857142857142857,0.9,180,3931
1,2015-01-22,1,0.9,180,3932
1,2015-02-16,0.333333333333333,0.9,180,3933
2,2015-12-18,0.5,0.9,180,3933
1,2012-01-05,1,0.9,180,3937
2,2014-12-30,0.4,0.9,180,3937
1,2016-01-30,0.909090909090909,0.9,180,3938
1,2016-01-21,1,0.9,180,3939
1,2016-01-18,0.777777777777778,0.9,180,3940
1,2016-02-01,0.666666666666667,0.9,180,3941
1,2012-12-15,0.833333333333333,0.9,180,3942
2,2014-12-23,0.833333333333333,0.9,180,3942
3,2015-01-24,1,0.9,180,3942
4,2016-01-30,0.833333333333333,0.9,180,3942
1,2013-07-25,0.9,0.9,180,3943
2,2014-12-24,1,0.9,180,3943
3,2015-01-28,1,0.9,180,3943
4,2016-01-30,1,0.9,180,3943
1,2013-07-24,1,0.9,180,3944
2,2014-12-22,1,0.9,180,3944
3,2015-01-27,1,0.9,180,3944
4,2016-01-23,1,0.9,180,3944
1,2013-07-19,0.875,0.9,180,3945
2,2014-12-17,0.916666666666667,0.9,180,3945
3,2015-01-12,1,0.9,180,3945
4,2016-01-12,1,0.9,180,3945
1,2014-12-17,1,0.9,180,3946
2,2015-01-20,1,0.9,180,3946
3,2016-01-15,0.888888888888889,0.9,180,3946
1,2014-12-20,1,0.9,180,3947
2,2016-01-16,1,0.9,180,3947
1,2015-03-09,0.666666666666667,0.9,180,3948
2,2015-12-16,0.71875,0.9,180,3948
1,2013-01-01,0.583333333333333,0.9,180,3949
2,2015-01-07,0.230769230769231,0.9,180,3949
3,2015-12-16,0.375,0.9,180,3949
1,2015-03-14,0.545454545454545,0.9,180,3950
1,2013-12-06,0.269230769230769,0.9,180,3952
2,2014-12-21,0.323529411764706,0.9,180,3952
3,2015-11-28,0.9,0.9,180,3952
1,2013-12-06,0.291666666666667,0.9,180,3953
2,2015-11-28,0.8,0.9,180,3953
1,2013-02-04,1,0.9,180,3954
2,2014-11-13,0.428571428571429,0.9,180,3954
1,2012-11-20,0.444444444444444,0.9,180,3955
1,2012-01-28,1,0.9,180,3956
2,2012-02-12,0.666666666666667,0.9,180,3956
3,2012-02-26,1,0.9,180,3956
4,2012-09-28,1,0.9,180,3956
5,2013-01-04,0.333333333333333,0.9,180,3956
6,2013-01-16,1,0.9,180,3956
7,2013-12-07,0.25,0.9,180,3956
8,2016-01-07,0.5,0.9,180,3956
1,2011-12-28,0.8,0.9,180,3957
2,2012-01-11,1,0.9,180,3957
3,2012-02-23,1,0.9,180,3957
4,2012-12-05,1,0.9,180,3957
5,2013-04-17,0.75,0.9,180,3957
6,2014-07-27,0.666666666666667,0.9,180,3957
7,2016-01-17,1,0.9,180,3957
1,2012-01-23,0.831858407079646,0.9,180,3958
2,2012-02-04,0.832116788321168,0.9,180,3958
3,2012-02-04,0.942857142857143,0.9,180,3958
4,2012-12-03,0.6,0.9,180,3958
5,2013-01-11,0.497607655502392,0.9,180,3958
6,2013-02-06,0.598726114649682,0.9,180,3958
7,2014-02-15,0.342857142857143,0.9,180,3958
8,2014-09-29,0.46875,0.9,180,3958
9,2016-01-17,0.92741935483871,0.9,180,3958
1,2011-12-27,0.9375,0.9,180,3959
2,2012-02-04,0.642857142857143,0.9,180,3959
3,2012-02-05,0.611111111111111,0.9,180,3959
4,2012-11-28,0.647058823529412,0.9,180,3959
5,2012-12-18,0.428571428571429,0.9,180,3959
6,2013-02-12,0.444444444444444,0.9,180,3959
7,2013-12-04,0.636363636363636,0.9,180,3959
8,2015-01-07,0.363636363636364,0.9,180,3959
9,2016-01-19,0.941176470588235,0.9,180,3959
1,2011-12-16,1,0.9,180,3960
2,2012-01-29,0.636363636363636,0.9,180,3960
3,2012-02-03,0.612903225806452,0.9,180,3960
4,2012-12-08,0.592592592592593,0.9,180,3960
5,2013-02-02,0.454545454545455,0.9,180,3960
6,2013-02-09,0.571428571428571,0.9,180,3960
7,2014-10-06,0.571428571428571,0.9,180,3960
8,2016-01-24,0.794871794871795,0.9,180,3960
1,2011-11-25,0.25,0.9,180,3961
2,2012-01-15,0.461538461538462,0.9,180,3961
3,2012-10-11,0.583333333333333,0.9,180,3961
4,2012-12-23,0.208333333333333,0.9,180,3961
5,2013-03-18,0.454545454545455,0.9,180,3961
6,2014-06-24,0.272727272727273,0.9,180,3961
7,2014-10-06,0.466666666666667,0.9,180,3961
8,2016-01-23,0.666666666666667,0.9,180,3961
1,2011-12-09,0.347826086956522,0.9,180,3962
2,2013-01-09,0.333333333333333,0.9,180,3962
3,2013-01-31,0.3,0.9,180,3962
4,2014-10-05,0.235294117647059,0.9,180,3962
5,2014-10-24,0.454545454545455,0.9,180,3962
6,2016-01-23,0.642857142857143,0.9,180,3962
1,2014-08-19,0.5,0.9,180,3964
1,2014-08-13,0.8,0.9,180,3965
2,2014-09-17,1,0.9,180,3965
1,2014-09-15,1,0.9,180,3966
2,2014-11-15,1,0.9,180,3966
1,2015-02-04,1,0.9,180,3970
2,2015-11-30,1,0.9,180,3970
1,2015-03-01,0.75,0.9,180,3971
2,2015-11-17,0.857142857142857,0.9,180,3971
1,2015-11-16,1,0.9,180,3972
1,2015-03-24,1,0.9,180,3973
1,2015-03-24,1,0.9,180,3974
1,2015-03-22,0.666666666666667,0.9,180,3975
1,2016-01-18,0.714285714285714,0.9,180,3979
1,2015-02-02,0.571428571428571,0.9,180,3980
2,2016-01-21,1,0.9,180,3980
1,2015-01-31,0.5,0.9,180,3981
2,2015-02-01,1,0.9,180,3981
1,2015-07-24,1,0.9,180,3982
1,2014-12-20,1,0.9,180,3983
2,2015-12-20,1,0.9,180,3983
1,2016-01-12,1,0.9,180,3984
1,2015-01-19,1,0.9,180,3985
1,2015-03-11,1,0.9,180,3986
2,2015-12-27,0.8,0.9,180,3986
1,2015-04-06,0.363636363636364,0.9,180,3987
1,2015-04-01,0.230769230769231,0.9,180,3988
2,2015-12-31,0.833333333333333,0.9,180,3988
1,2016-01-20,0.866666666666667,0.9,180,3990
1,2012-12-11,1,0.9,180,3991
2,2015-02-05,1,0.9,180,3991
1,2012-12-16,1,0.9,180,3992
2,2014-12-23,0.8,0.9,180,3992
3,2015-01-26,1,0.9,180,3992
1,2012-12-17,0.833333333333333,0.9,180,3993
2,2014-12-28,1,0.9,180,3993
3,2015-01-24,1,0.9,180,3993
4,2016-01-31,1,0.9,180,3993
1,2013-07-27,0.9,0.9,180,3994
2,2014-12-23,1,0.9,180,3994
3,2015-01-10,1,0.9,180,3994
4,2016-01-24,1,0.9,180,3994
1,2014-12-21,1,0.9,180,3995
2,2015-01-10,1,0.9,180,3995
3,2016-01-11,1,0.9,180,3995
1,2014-12-17,1,0.9,180,3996
2,2015-01-22,1,0.9,180,3996
3,2016-02-01,1,0.9,180,3996
1,2014-12-20,1,0.9,180,3997
2,2015-01-24,1,0.9,180,3997
1,2015-04-10,1,0.9,180,3998
1,2014-09-05,0.5,0.9,180,4002
1,2012-12-04,0.6,0.9,180,4003
2,2012-12-28,0.416666666666667,0.9,180,4003
3,2014-09-20,0.5,0.9,180,4003
1,2012-01-13,0.666666666666667,0.9,180,4004
2,2012-12-15,0.333333333333333,0.9,180,4004
3,2013-03-29,1,0.9,180,4004
4,2013-11-06,1,0.9,180,4004
1,2012-01-23,0.857142857142857,0.9,180,4005
2,2012-02-10,0.891891891891892,0.9,180,4005
3,2012-02-11,0.9,0.9,180,4005
4,2012-12-03,0.68,0.9,180,4005
5,2013-02-16,0.304347826086957,0.9,180,4005
6,2013-02-19,0.529411764705882,0.9,180,4005
7,2014-06-26,0.375,0.9,180,4005
8,2014-09-28,0.5,0.9,180,4005
9,2016-01-17,0.933333333333333,0.9,180,4005
1,2012-01-12,0.728682170542636,0.9,180,4006
2,2012-01-24,0.930232558139535,0.9,180,4006
3,2012-02-06,0.854961832061069,0.9,180,4006
4,2012-12-04,0.677966101694915,0.9,180,4006
5,2013-01-07,0.525,0.9,180,4006
6,2013-02-18,0.646464646464647,0.9,180,4006
7,2014-01-19,0.415094339622642,0.9,180,4006
8,2014-10-01,0.260162601626016,0.9,180,4006
9,2016-01-18,0.9,0.9,180,4006
1,2011-12-26,0.8,0.9,180,4007
2,2011-12-30,0.897959183673469,0.9,180,4007
3,2012-02-03,0.666666666666667,0.9,180,4007
4,2012-11-28,0.661016949152542,0.9,180,4007
5,2013-01-13,0.513513513513513,0.9,180,4007
6,2013-02-17,0.608695652173913,0.9,180,4007
7,2013-12-05,0.428571428571429,0.9,180,4007
8,2014-10-01,0.444444444444444,0.9,180,4007
9,2016-01-19,0.808823529411765,0.9,180,4007
1,2011-12-16,0.617647058823529,0.9,180,4008
2,2011-12-31,0.533333333333333,0.9,180,4008
3,2012-02-17,0.470588235294118,0.9,180,4008
4,2012-12-23,0.638888888888889,0.9,180,4008
5,2013-01-18,0.653846153846154,0.9,180,4008
6,2013-03-11,0.714285714285714,0.9,180,4008
7,2013-12-05,0.45,0.9,180,4008
8,2014-10-06,0.291666666666667,0.9,180,4008
9,2016-01-23,0.8125,0.9,180,4008
1,2012-02-23,0.5,0.9,180,4010
2,2012-10-10,0.666666666666667,0.9,180,4010
3,2014-09-19,0.333333333333333,0.9,180,4010
4,2014-11-18,0.5,0.9,180,4010
1,2012-12-09,1,0.9,180,4011
2,2013-03-15,1,0.9,180,4011
3,2014-07-25,1,0.9,180,4011
4,2014-09-11,0.5,0.9,180,4011
5,2016-01-10,1,0.9,180,4011
1,2014-08-19,1,0.9,180,4012
1,2014-08-19,0.75,0.9,180,4014
2,2014-10-04,0.666666666666667,0.9,180,4014
1,2014-08-18,1,0.9,180,4015
1,2014-08-18,0.5,0.9,180,4016
1,2014-06-16,0.25,0.9,180,4017
2,2014-08-16,0.5,0.9,180,4017
1,2015-03-01,1,0.9,180,4020
1,2015-02-03,0.5,0.9,180,4021
1,2015-01-05,0.285714285714286,0.9,180,4022
2,2015-02-03,0.5,0.9,180,4022
3,2015-12-31,1,0.9,180,4022
1,2015-01-05,0.375,0.9,180,4023
2,2015-12-31,0.875,0.9,180,4023
1,2016-01-19,1,0.9,180,4024
1,2015-01-30,1,0.9,180,4025
2,2015-12-31,0.5,0.9,180,4025
1,2015-01-27,0.923076923076923,0.9,180,4026
2,2015-02-02,0.5,0.9,180,4026
3,2016-01-21,1,0.9,180,4026
1,2014-12-22,1,0.9,180,4027
2,2015-12-20,0.75,0.9,180,4027
1,2014-09-17,0.8,0.9,180,4028
2,2015-02-17,1,0.9,180,4028
1,2014-12-13,0.833333333333333,0.9,180,4029
2,2014-12-15,0.555555555555556,0.9,180,4029
3,2015-12-17,0.8,0.9,180,4029
1,2015-04-09,0.6,0.9,180,4030
2,2015-12-27,0.75,0.9,180,4030
1,2014-12-31,1,0.9,180,4032
1,2016-01-13,1,0.9,180,4034
1,2012-12-11,1,0.9,180,4035
1,2012-12-26,0.5,0.9,180,4036
2,2014-12-28,1,0.9,180,4036
3,2015-01-24,1,0.9,180,4036
4,2016-01-18,1,0.9,180,4036
1,2013-07-27,0.5,0.9,180,4037
2,2014-12-27,1,0.9,180,4037
3,2016-01-17,1,0.9,180,4037
1,2014-12-29,1,0.9,180,4038
2,2015-01-10,1,0.9,180,4038
3,2016-01-11,1,0.9,180,4038
1,2014-12-21,1,0.9,180,4039
2,2015-01-24,1,0.9,180,4039
1,2014-12-21,1,0.9,180,4040
2,2015-01-24,1,0.9,180,4040
1,2015-01-29,0.333333333333333,0.9,180,4041
1,2011-12-17,0.225806451612903,0.9,180,4043
2,2012-09-28,0.5,0.9,180,4043
3,2013-02-03,0.321428571428571,0.9,180,4043
4,2013-12-07,0.523809523809524,0.9,180,4043
1,2012-02-28,1,0.9,180,4044
2,2012-12-15,0.5,0.9,180,4044
3,2013-02-03,1,0.9,180,4044
4,2013-03-29,0.285714285714286,0.9,180,4044
5,2013-12-07,0.5,0.9,180,4044
1,2011-12-07,1,0.9,180,4045
2,2011-12-26,1,0.9,180,4045
3,2012-01-08,0.8,0.9,180,4045
4,2012-12-15,0.5,0.9,180,4045
5,2012-12-19,0.75,0.9,180,4045
6,2012-12-23,0.666666666666667,0.9,180,4045
7,2013-11-04,0.75,0.9,180,4045
8,2016-01-18,0.5,0.9,180,4045
1,2011-12-26,0.9,0.9,180,4046
2,2012-01-12,0.947368421052632,0.9,180,4046
3,2012-02-08,0.933333333333333,0.9,180,4046
4,2012-10-14,0.416666666666667,0.9,180,4046
5,2012-12-22,0.571428571428571,0.9,180,4046
6,2012-12-31,0.5625,0.9,180,4046
7,2013-12-05,0.4,0.9,180,4046
8,2014-10-01,0.3,0.9,180,4046
9,2016-01-11,0.619047619047619,0.9,180,4046
1,2012-11-28,1,0.9,180,4047
2,2013-03-30,1,0.9,180,4047
1,2007-03-30,0.333333333333333,0.9,180,4048
2,2011-12-20,0.307692307692308,0.9,180,4048
3,2012-01-25,0.8,0.9,180,4048
4,2012-02-21,0.363636363636364,0.9,180,4048
5,2012-12-09,0.7,0.9,180,4048
6,2013-01-30,0.25,0.9,180,4048
7,2014-09-30,0.666666666666667,0.9,180,4048
8,2016-01-10,0.875,0.9,180,4048
1,2014-08-18,1,0.9,180,4050
2,2014-10-19,1,0.9,180,4050
1,2014-08-18,0.333333333333333,0.9,180,4051
2,2015-11-22,1,0.9,180,4051
1,2014-09-16,0.375,0.9,180,4052
1,2014-08-17,1,0.9,180,4053
1,2013-01-24,1,0.9,180,4054
2,2014-12-14,0.5,0.9,180,4054
1,2015-01-05,0.5,0.9,180,4062
2,2015-02-03,0.333333333333333,0.9,180,4062
1,2015-12-29,0.75,0.9,180,4063
1,2015-01-26,0.75,0.9,180,4064
2,2015-01-27,1,0.9,180,4064
3,2016-01-09,1,0.9,180,4064
1,2015-01-26,0.333333333333333,0.9,180,4065
2,2015-01-26,1,0.9,180,4065
3,2016-01-16,1,0.9,180,4065
1,2015-01-30,1,0.9,180,4066
2,2016-06-23,1,0.9,180,4066
1,2014-12-21,1,0.9,180,4067
1,2014-10-29,1,0.9,180,4068
2,2016-01-15,1,0.9,180,4068
1,2016-01-24,1,0.9,180,4069
1,2016-01-16,0.666666666666667,0.9,180,4071
1,2016-01-13,0.5,0.9,180,4072
1,2012-11-10,1,0.9,180,4073
2,2012-12-09,1,0.9,180,4073
3,2015-01-29,0.25,0.9,180,4073
4,2016-01-18,1,0.9,180,4073
1,2012-12-07,1,0.9,180,4074
2,2015-01-18,0.8,0.9,180,4074
3,2015-02-02,0.785714285714286,0.9,180,4074
1,2012-12-07,1,0.9,180,4075
2,2015-01-27,0.25,0.9,180,4075
1,2014-12-30,1,0.9,180,4076
2,2015-01-19,1,0.9,180,4076
3,2016-01-27,1,0.9,180,4076
1,2015-01-02,1,0.9,180,4077
1,2014-12-24,1,0.9,180,4078
1,2011-12-17,0.304347826086957,0.9,180,4079
2,2012-02-12,0.307692307692308,0.9,180,4079
3,2012-09-28,0.45,0.9,180,4079
4,2012-12-15,0.411764705882353,0.9,180,4079
5,2013-02-03,0.5,0.9,180,4079
6,2013-11-06,0.444444444444444,0.9,180,4079
7,2014-09-20,0.473684210526316,0.9,180,4079
1,2012-01-12,0.708333333333333,0.9,180,4080
2,2012-01-25,0.692307692307692,0.9,180,4080
3,2012-02-25,0.76,0.9,180,4080
4,2012-12-13,0.69047619047619,0.9,180,4080
5,2013-01-06,0.565217391304348,0.9,180,4080
6,2013-01-15,0.551724137931034,0.9,180,4080
7,2013-12-22,0.444444444444444,0.9,180,4080
8,2014-09-28,0.204545454545455,0.9,180,4080
9,2016-01-11,0.963636363636364,0.9,180,4080
1,2012-01-25,0.761194029850746,0.9,180,4081
2,2012-01-26,0.90625,0.9,180,4081
3,2012-02-05,0.573529411764706,0.9,180,4081
4,2012-12-12,0.666666666666667,0.9,180,4081
5,2013-02-01,0.568181818181818,0.9,180,4081
6,2013-02-13,0.462962962962963,0.9,180,4081
7,2014-06-19,0.264705882352941,0.9,180,4081
8,2014-09-29,0.32,0.9,180,4081
9,2016-01-11,0.984848484848485,0.9,180,4081
1,2012-02-10,0.411764705882353,0.9,180,4082
2,2012-02-21,0.209677419354839,0.9,180,4082
3,2012-12-12,0.68,0.9,180,4082
4,2012-12-31,0.567567567567568,0.9,180,4082
5,2013-02-12,0.527777777777778,0.9,180,4082
6,2014-07-19,0.358974358974359,0.9,180,4082
7,2014-09-30,0.333333333333333,0.9,180,4082
8,2016-01-10,1,0.9,180,4082
1,2012-01-10,0.523255813953488,0.9,180,4083
2,2012-01-21,0.539325842696629,0.9,180,4083
3,2012-01-22,0.492063492063492,0.9,180,4083
4,2012-12-09,0.680555555555556,0.9,180,4083
5,2012-12-31,0.436619718309859,0.9,180,4083
6,2013-01-13,0.5,0.9,180,4083
7,2014-09-16,0.4,0.9,180,4083
8,2014-09-30,0.402439024390244,0.9,180,4083
9,2016-01-10,0.852941176470588,0.9,180,4083
1,2014-09-16,0.666666666666667,0.9,180,4088
2,2014-09-28,1,0.9,180,4088
1,2014-08-11,0.666666666666667,0.9,180,4089
2,2014-09-30,0.4,0.9,180,4089
1,2011-12-11,1,0.9,180,4091
2,2014-12-12,0.285714285714286,0.9,180,4091
1,2013-05-11,1,0.9,180,4092
2,2014-12-12,0.5,0.9,180,4092
1,2014-11-12,0.6,0.9,180,4093
1,2015-01-27,0.888888888888889,0.9,180,4097
2,2015-01-29,1,0.9,180,4097
3,2015-12-24,1,0.9,180,4097
1,2014-09-15,1,0.9,180,4098
1,2014-09-15,1,0.9,180,4099
1,2016-01-19,1,0.9,180,4102
1,2012-12-08,1,0.9,180,4103
2,2013-02-08,1,0.9,180,4103
3,2015-02-14,0.736842105263158,0.9,180,4103
4,2016-02-15,1,0.9,180,4103
1,2012-12-07,1,0.9,180,4104
2,2015-01-27,1,0.9,180,4104
3,2015-02-17,0.535714285714286,0.9,180,4104
4,2016-01-24,0.8,0.9,180,4104
1,2012-12-06,1,0.9,180,4105
2,2013-01-11,1,0.9,180,4105
3,2015-02-11,1,0.9,180,4105
1,2012-12-29,1,0.9,180,4106
2,2015-01-05,1,0.9,180,4106
3,2015-01-17,1,0.9,180,4106
1,2012-12-28,1,0.9,180,4107
2,2015-01-04,1,0.9,180,4107
3,2015-01-19,1,0.9,180,4107
1,2012-12-18,1,0.9,180,4108
2,2014-12-31,1,0.9,180,4108
1,2014-12-24,1,0.9,180,4109
1,2014-12-24,1,0.9,180,4110
2,2016-01-20,1,0.9,180,4110
1,2016-01-20,0.5,0.9,180,4111
1,2012-01-11,0.75,0.9,180,4112
2,2012-01-24,0.825,0.9,180,4112
3,2012-02-24,0.857142857142857,0.9,180,4112
4,2012-12-13,0.642857142857143,0.9,180,4112
5,2013-01-06,0.388888888888889,0.9,180,4112
6,2013-02-14,0.517241379310345,0.9,180,4112
7,2014-06-19,0.391304347826087,0.9,180,4112
8,2014-09-28,0.260869565217391,0.9,180,4112
9,2016-01-11,0.857142857142857,0.9,180,4112
1,2012-01-04,0.75,0.9,180,4113
2,2012-01-25,0.73469387755102,0.9,180,4113
3,2012-02-22,0.659574468085106,0.9,180,4113
4,2012-12-10,0.7,0.9,180,4113
5,2012-12-12,0.529411764705882,0.9,180,4113
6,2013-01-01,0.5,0.9,180,4113
7,2014-06-22,0.382352941176471,0.9,180,4113
8,2016-01-08,0.941176470588235,0.9,180,4113
1,2011-12-24,0.666666666666667,0.9,180,4114
2,2012-03-09,0.5,0.9,180,4114
3,2012-12-13,0.25,0.9,180,4114
4,2014-10-09,1,0.9,180,4114
1,2011-12-11,0.666666666666667,0.9,180,4115
2,2011-12-22,0.25,0.9,180,4115
3,2011-12-23,0.6,0.9,180,4115
4,2012-10-01,1,0.9,180,4115
5,2012-12-13,0.333333333333333,0.9,180,4115
6,2013-12-18,0.4,0.9,180,4115
1,2014-08-10,0.285714285714286,0.9,180,4119
2,2014-09-10,0.25,0.9,180,4119
1,2014-12-31,1,0.9,180,4122
1,2013-06-27,1,0.9,180,4124
1,2014-12-13,0.5,0.9,180,4126
1,2014-12-13,0.25,0.9,180,4127
1,2014-11-13,0.666666666666667,0.9,180,4128
1,2016-01-12,1,0.9,180,4130
1,2016-01-10,1,0.9,180,4131
1,2015-02-12,1,0.9,180,4132
2,2016-01-10,1,0.9,180,4132
1,2015-01-19,1,0.9,180,4133
2,2015-01-24,0.5,0.9,180,4133
3,2016-01-11,1,0.9,180,4133
1,2015-01-20,0.5,0.9,180,4134
2,2015-01-30,0.5,0.9,180,4134
3,2016-01-14,1,0.9,180,4134
1,2015-01-24,1,0.9,180,4135
2,2015-12-25,0.714285714285714,0.9,180,4135
1,2015-01-23,1,0.9,180,4136
1,2015-01-21,1,0.9,180,4137
1,2015-01-07,1,0.9,180,4138
2,2015-01-20,1,0.9,180,4138
1,2015-12-10,1,0.9,180,4139
1,2015-02-13,0.777777777777778,0.9,180,4141
1,2015-03-16,1,0.9,180,4142
1,2015-01-22,1,0.9,180,4143
2,2016-01-17,1,0.9,180,4143
1,2012-12-18,1,0.9,180,4144
2,2014-02-17,1,0.9,180,4144
3,2015-01-05,1,0.9,180,4144
1,2015-01-07,1,0.9,180,4145
1,2014-12-25,1,0.9,180,4146
2,2016-01-26,1,0.9,180,4146
1,2015-12-23,0.222222222222222,0.9,180,4147
1,2011-12-24,1,0.9,180,4148
2,2012-01-21,0.5,0.9,180,4148
3,2012-02-08,0.666666666666667,0.9,180,4148
4,2013-01-06,0.75,0.9,180,4148
1,2011-09-20,0.375,0.9,180,4149
2,2012-11-18,0.4,0.9,180,4149
3,2012-12-07,0.454545454545455,0.9,180,4149
4,2013-02-10,0.571428571428571,0.9,180,4149
5,2014-08-16,0.272727272727273,0.9,180,4149
6,2014-09-14,0.25,0.9,180,4149
1,2012-12-07,0.289473684210526,0.9,180,4150
2,2013-01-02,0.357142857142857,0.9,180,4150
3,2013-02-10,0.214285714285714,0.9,180,4150
4,2014-06-16,0.310344827586207,0.9,180,4150
5,2014-09-26,0.25,0.9,180,4150
1,2012-12-11,0.375,0.9,180,4151
2,2014-09-18,1,0.9,180,4151
1,2014-07-15,0.230769230769231,0.9,180,4152
2,2014-09-11,0.272727272727273,0.9,180,4152
1,2014-07-13,1,0.9,180,4154
2,2014-08-10,0.571428571428571,0.9,180,4154
1,2010-11-12,1,0.9,180,4158
2,2014-12-11,0.5,0.9,180,4158
1,2014-12-26,0.25,0.9,180,4159
1,2015-02-13,1,0.9,180,4162
2,2016-01-12,1,0.9,180,4162
1,2015-01-18,0.916666666666667,0.9,180,4163
2,2015-01-20,0.75,0.9,180,4163
3,2016-01-10,1,0.9,180,4163
1,2015-01-14,0.909090909090909,0.9,180,4164
2,2015-02-09,1,0.9,180,4164
3,2016-01-13,0.727272727272727,0.9,180,4164
1,2015-02-01,1,0.9,180,4165
2,2015-02-14,0.25,0.9,180,4165
3,2016-01-09,1,0.9,180,4165
1,2015-01-24,1,0.9,180,4166
2,2015-02-01,1,0.9,180,4166
1,2015-01-21,1,0.9,180,4167
1,2015-01-07,1,0.9,180,4168
2,2016-01-25,1,0.9,180,4168
1,2015-02-06,1,0.9,180,4170
1,2015-02-05,1,0.9,180,4171
1,2015-01-20,0.933333333333333,0.9,180,4172
2,2016-01-24,0.785714285714286,0.9,180,4172
1,2016-01-21,1,0.9,180,4173
1,2012-12-17,0.5,0.9,180,4175
2,2015-01-17,1,0.9,180,4175
3,2015-02-06,0.5,0.9,180,4175
1,2012-12-18,1,0.9,180,4176
2,2015-01-17,1,0.9,180,4176
1,2014-12-25,1,0.9,180,4177
2,2016-01-22,1,0.9,180,4177
1,2014-12-25,0.666666666666667,0.9,180,4178
2,2016-01-31,0.857142857142857,0.9,180,4178
1,2016-01-31,1,0.9,180,4179
1,2016-01-22,1,0.9,180,4180
1,2012-01-13,0.6,0.9,180,4181
2,2012-01-30,0.473684210526316,0.9,180,4181
3,2012-02-20,0.666666666666667,0.9,180,4181
4,2012-12-06,0.8,0.9,180,4181
5,2013-01-02,0.576923076923077,0.9,180,4181
6,2013-01-07,0.565217391304348,0.9,180,4181
1,2012-01-10,0.704545454545455,0.9,180,4182
2,2012-01-18,0.787878787878788,0.9,180,4182
3,2012-01-28,0.866666666666667,0.9,180,4182
4,2012-11-19,0.705882352941177,0.9,180,4182
5,2012-12-20,0.580645161290323,0.9,180,4182
6,2013-01-06,0.725,0.9,180,4182
1,2011-12-08,1,0.9,180,4183
2,2012-01-02,0.823529411764706,0.9,180,4183
3,2012-02-22,0.789473684210526,0.9,180,4183
4,2012-12-25,0.6,0.9,180,4183
5,2012-12-27,0.739130434782609,0.9,180,4183
6,2012-12-30,0.8,0.9,180,4183
1,2015-12-23,0.433333333333333,0.9,180,4184
1,2012-02-22,0.363636363636364,0.9,180,4186
2,2012-03-06,0.333333333333333,0.9,180,4186
3,2012-12-10,0.75,0.9,180,4186
4,2013-01-12,0.285714285714286,0.9,180,4186
5,2013-04-02,0.5,0.9,180,4186
6,2013-12-01,0.666666666666667,0.9,180,4186
7,2014-08-24,0.4,0.9,180,4186
8,2015-01-09,0.333333333333333,0.9,180,4186
1,2011-12-20,0.216867469879518,0.9,180,4187
2,2012-03-07,0.46875,0.9,180,4187
3,2012-12-06,0.391891891891892,0.9,180,4187
4,2013-02-07,0.410958904109589,0.9,180,4187
5,2013-03-05,0.484375,0.9,180,4187
6,2014-09-14,0.28,0.9,180,4187
7,2014-09-26,0.257142857142857,0.9,180,4187
8,2014-11-15,0.246753246753247,0.9,180,4187
9,2016-01-09,0.86,0.9,180,4187
1,2012-02-20,1,0.9,180,4188
2,2012-03-07,0.5,0.9,180,4188
3,2012-12-07,1,0.9,180,4188
4,2014-09-26,0.333333333333333,0.9,180,4188
1,2014-08-26,1,0.9,180,4189
1,2014-08-14,1,0.9,180,4191
1,2014-07-29,1,0.9,180,4192
1,2014-12-12,1,0.9,180,4195
1,2014-12-12,0.3,0.9,180,4196
1,2015-02-13,0.25,0.9,180,4198
2,2016-01-12,1,0.9,180,4198
1,2015-01-18,0.5,0.9,180,4199
2,2016-01-15,1,0.9,180,4199
1,2015-01-02,1,0.9,180,4200
